Datum Tid (UTC) Lufttemperatur Kvalitet
1987 02 10 -1.61667 Y
1987 02 11 0.9875 Y
1987 02 12 0.258333 Y
1987 02 13 1.08333 Y
1987 02 14 0.370833 Y
1987 02 15 -3.66522 Y
1987 02 16 -1.45 Y
1987 02 17 -0.670833 Y
1987 02 18 -3.7625 Y
1987 02 19 -5.36522 Y
1987 02 20 -2.14167 Y
1987 02 21 -0.820833 Y
1987 02 22 -1.49091 Y
1987 02 23 -3.87917 Y
1987 02 24 -2.375 Y
1987 02 25 -7.97273 Y
1987 02 26 -8.34167 Y
1987 02 27 -4.3087 Y
1987 02 28 -7.21667 Y
1987 03 01 -9.56087 Y
1987 03 02 -10.2957 Y
1987 03 03 -10.3955 Y
1987 03 04 -10.2458 Y
1987 03 05 -11.3667 Y
1987 03 06 -13.24 Y
1987 03 07 -8.89 Y
1987 03 08 -5.84286 Y
1987 03 09 -5.37273 Y
1987 03 10 -4.8625 Y
1987 03 11 -5.27917 Y
1987 03 12 -6.02083 Y
1987 03 13 -7.80833 Y
1987 03 14 -8.44783 Y
1987 03 15 -4.825 Y
1987 03 16 -3.36087 Y
1987 03 17 -0.582609 Y
1987 03 18 -0.514286 Y
1987 03 19 0.320833 Y
1987 03 20 0.558333 Y
1987 03 21 -0.252174 Y
1987 03 22 -0.286957 Y
1987 03 23 0.152174 Y
1987 03 24 -0.333333 Y
1987 03 25 0.452174 Y
1987 03 26 -0.536364 Y
1987 03 27 3.31818 Y
1987 03 28 5.13182 Y
1987 03 29 2.52609 Y
1987 03 30 1.67917 Y
1987 03 31 1.70417 Y
1987 04 01 -0.43913 Y
1987 04 02 3.1375 Y
1987 04 03 3.37917 Y
1987 04 04 2.37826 Y
1987 04 05 3.275 Y
1987 04 06 1.40833 Y
1987 04 07 1.95217 Y
1987 04 08 0.905263 G
1987 04 09 0.121739 Y
1987 04 10 1.725 Y
1987 04 11 3.53478 Y
1987 04 12 4.16957 Y
1987 04 13 2.85417 Y
1987 04 14 2.45 Y
1987 04 15 4.75652 Y
1987 04 16 5.1625 Y
1987 04 17 4.70909 Y
1987 04 18 1.21739 Y
1987 04 19 1.725 Y
1987 04 20 3.08261 Y
1987 04 21 2.52174 Y
1987 04 22 3.61739 Y
1987 04 23 4.5875 Y
1987 04 24 6.83182 Y
1987 04 25 4.31667 Y
1987 04 26 1.73125 Y
1987 04 27 4.53529 Y
1987 04 28 10.5391 Y
1987 04 29 12.7833 Y
1987 04 30 15.2542 Y
1987 05 01 15.68 Y
1987 05 02 10.9333 Y
1987 05 03 7.02174 Y
1987 05 04 3.04167 Y
1987 05 05 3.07826 Y
1987 05 06 5.88182 Y
1987 05 07 4.84167 Y
1987 05 08 4.93333 Y
1987 05 09 6.47083 Y
1987 05 10 8.42609 Y
1987 05 11 5.82083 Y
1987 05 12 6.20417 Y
1987 05 13 7.84348 Y
1987 05 14 7.07917 Y
1987 05 15 7.34167 Y
1987 05 16 10.3417 Y
1987 05 17 7.70435 Y
1987 05 18 8.81818 Y
1987 05 19 9.37826 Y
1987 05 20 9.1875 Y
1987 05 21 9.17917 Y
1987 05 22 8.43889 Y
1987 05 23 10.0526 Y
1987 05 24 6.75238 Y
1987 05 25 7.61304 Y
1987 05 26 10.1174 Y
1987 05 27 7.79583 Y
1987 05 28 8.55217 Y
1987 05 29 4.92083 Y
1987 05 30 4.48636 Y
1987 05 31 8.02609 Y
1987 06 01 8.56522 Y
1987 06 02 6.14783 Y
1987 06 03 8.1875 Y
1987 06 04 10.1958 Y
1987 06 05 12.8417 Y
1987 06 06 11.2875 Y
1987 06 07 13.1043 Y
1987 06 08 13.6261 Y
1987 06 09 11.7429 Y
1987 06 10 13.3333 Y
1987 06 11 13.1333 Y
1987 06 12 13.1292 Y
1987 06 13 11.3391 Y
1987 06 14 12.0652 Y
1987 06 15 11.1565 Y
1987 06 16 9.45417 Y
1987 06 17 10.3476 Y
1987 06 18 11.2136 Y
1987 06 19 9.26364 Y
1987 06 20 12.6476 Y
1987 06 21 16.7143 Y
1987 06 22 16.2083 Y
1987 06 23 12.6 Y
1987 06 24 12.3591 Y
1987 06 25 11.6714 Y
1987 06 26 11.3955 Y
1987 06 27 11.9167 Y
1987 06 28 13.0292 Y
1987 06 29 14.8083 Y
1987 06 30 16.7857 Y
1987 07 01 16.3042 Y
1987 07 02 14.687 Y
1987 07 03 13.6417 Y
1987 07 04 14.2227 Y
1987 07 05 15.3875 Y
1987 07 06 18.1556 G
1987 07 07 19.0077 G
1987 07 08 19.9474 Y
1987 07 09 15.3391 Y
1987 07 10 13.9905 Y
1987 07 11 14.587 Y
1987 07 12 14.0217 Y
1987 07 13 13.0348 Y
1987 07 14 13.835 Y
1987 07 15 13.7348 Y
1987 07 16 14.3087 Y
1987 07 17 13.8941 G
1987 07 18 14.6938 Y
1987 07 19 17.4667 Y
1987 07 20 17.1476 Y
1987 07 21 19.0417 Y
1987 07 22 19.8 Y
1987 07 23 17.8043 Y
1987 07 24 16.6792 Y
1987 07 25 14.6625 Y
1987 07 26 13.7565 Y
1987 07 27 12.4842 Y
1987 07 28 13.9273 Y
1987 07 29 14.4273 Y
1987 07 30 14.1227 Y
1987 07 31 13.1 Y
1987 08 01 14.1043 Y
1987 08 02 12.1417 Y
1987 08 03 13.9304 Y
1987 08 04 12.8625 Y
1987 08 05 11.3 Y
1987 08 06 12.925 Y
1987 08 07 13.2174 Y
1987 08 08 13.9261 Y
1987 08 09 12.4524 Y
1987 08 10 12.535 Y
1987 08 11 12.7739 Y
1987 08 12 13.7909 Y
1987 08 13 15 Y
1987 08 14 13.7571 Y
1987 08 15 14.3238 Y
1987 08 16 11.6826 Y
1987 08 17 12.7955 Y
1987 08 18 14.2 Y
1987 08 19 16.0696 Y
1987 08 20 14.9125 Y
1987 08 21 14.4958 Y
1987 08 22 18.2957 Y
1987 08 23 19.5875 Y
1987 08 24 12.4045 Y
1987 08 25 13.1348 Y
1987 08 26 17.4522 Y
1987 08 27 16.1609 Y
1987 08 28 13.0667 Y
1987 08 29 13.065 Y
1987 08 30 12.83 Y
1987 08 31 12.1045 Y
1987 09 01 11.045 Y
1987 09 02 12.1917 Y
1987 09 03 11.8909 Y
1987 09 04 11.3667 Y
1987 09 05 14.225 Y
1987 09 06 14.7652 Y
1987 09 07 13.0818 Y
1987 09 08 13.0727 Y
1987 09 09 13.1783 Y
1987 09 10 12.7545 Y
1987 09 11 13.0043 Y
1987 09 12 11.9958 Y
1987 09 13 13.95 Y
1987 09 14 12.4792 Y
1987 09 15 12.2667 Y
1987 09 16 10.8217 Y
1987 09 17 8.675 Y
1987 09 18 8.7913 Y
1987 09 19 11.2 Y
1987 09 20 10.6458 Y
1987 09 21 9.05417 Y
1987 09 22 10.6273 Y
1987 09 23 12.087 Y
1987 09 24 9.70909 Y
1987 09 25 10.4333 Y
1987 09 26 10.5783 Y
1987 09 27 9.15 Y
1987 09 28 8.4375 Y
1987 09 29 9.17391 Y
1987 09 30 6.97083 Y
1987 10 01 5.24091 Y
1987 10 02 6.08636 Y
1987 10 03 6.52174 Y
1987 10 04 7.81739 Y
1987 10 05 9.45417 Y
1987 10 06 11.1435 Y
1987 10 07 11.5174 Y
1987 10 08 12.8 Y
1987 10 09 10.6739 Y
1987 10 10 11.1292 Y
1987 10 11 13.4956 Y
1987 10 12 12.115 Y
1987 10 13 9.41739 Y
1987 10 14 8.65652 Y
1987 10 15 10.4348 Y
1987 10 16 12.8652 Y
1987 10 17 11.5652 Y
1987 10 18 10.5364 Y
1987 10 19 12.3261 Y
1987 10 20 9.78261 Y
1987 10 21 6.6875 Y
1987 10 22 7.5 Y
1987 10 23 7.9 Y
1987 10 24 8.4875 Y
1987 10 25 8.14783 Y
1987 10 26 6.2087 Y
1987 10 27 6.48696 Y
1987 10 28 6.20435 Y
1987 10 29 5.06667 Y
1987 10 30 5.18333 Y
1987 10 31 4.36522 Y
1987 11 01 5.38261 Y
1987 11 02 6.24545 Y
1987 11 03 7.02174 Y
1987 11 04 6.86522 Y
1987 11 05 7.06818 Y
1987 11 06 7.41364 Y
1987 11 07 3.85238 Y
1987 11 08 2.46818 Y
1987 11 09 0.171429 Y
1987 11 10 0.626087 Y
1987 11 11 2.9125 Y
1987 11 12 4.90435 Y
1987 11 13 5.30952 Y
1987 11 14 3.89091 Y
1987 11 15 4.24783 Y
1987 11 16 4.73913 Y
1987 11 17 6.35652 Y
1987 11 18 5.23043 Y
1987 11 19 4.46957 Y
1987 11 20 5.37826 Y
1987 11 21 3.29565 Y
1987 11 22 2.51667 Y
1987 11 23 3.41818 Y
1987 11 24 1.305 G
1987 11 25 1.34762 Y
1987 11 26 3.825 Y
1987 11 27 4.69583 Y
1987 11 28 3.40417 Y
1987 11 29 2.74348 Y
1987 11 30 1.51304 Y
1987 12 01 2.28095 Y
1987 12 02 3.78261 Y
1987 12 03 3.0375 Y
1987 12 04 1.65 Y
1987 12 05 0.233333 Y
1987 12 06 -0.925 Y
1987 12 07 -3.16667 Y
1987 12 08 -2.12083 Y
1987 12 09 2.59091 Y
1987 12 10 4.06818 Y
1987 12 11 -0.230435 Y
1987 12 12 0.431818 Y
1987 12 13 3.03333 Y
1987 12 14 0.547826 Y
1987 12 15 0.673913 Y
1987 12 16 -1.55217 Y
1987 12 17 -2.19565 Y
1987 12 18 0.9125 Y
1987 12 19 2.58261 Y
1987 12 20 3.11667 Y
1987 12 21 2.91818 Y
1987 12 22 -0.454545 Y
1987 12 23 0.516667 Y
1987 12 24 0.7 G
1987 12 25 2.2 G
1987 12 26 5.17059 G
1987 12 27 4.99 Y
1987 12 28 1.49583 Y
1987 12 29 5.04706 Y
1987 12 30 4.99545 Y
1987 12 31 2.55333 G
1988 01 01 4.72667 Y
1988 01 02 5.89091 Y
1988 01 03 5.88 Y
1988 01 04 4.81818 Y
1988 01 05 3.17619 Y
1988 01 06 2.92609 Y
1988 01 07 3.00417 Y
1988 01 08 0.295238 Y
1988 01 09 -0.5875 Y
1988 01 10 3.31739 Y
1988 01 11 2.92857 Y
1988 01 12 3.27727 Y
1988 01 13 2.77391 Y
1988 01 14 1.575 Y
1988 01 15 2.44348 Y
1988 01 16 0.891667 Y
1988 01 17 0.83913 Y
1988 01 18 0.758333 Y
1988 01 19 1.77917 Y
1988 01 20 1.55833 Y
1988 01 21 1.93333 Y
1988 01 22 0.92 Y
1988 01 23 0.353333 Y
1988 01 24 0.734783 Y
1988 01 25 -0.913043 Y
1988 01 26 -1.09091 Y
1988 01 27 -1.91905 Y
1988 01 28 -2.2625 Y
1988 01 29 -3.1 Y
1988 01 30 -3.80909 Y
1988 01 31 -3.70909 Y
1988 02 01 0.379167 Y
1988 02 02 1.56087 Y
1988 02 03 2.77391 Y
1988 02 04 3.55 Y
1988 02 05 3.45217 Y
1988 02 06 2.4375 Y
1988 02 07 3.13043 Y
1988 02 08 1.96522 Y
1988 02 09 1.86522 Y
1988 02 10 3.02174 Y
1988 02 11 3.00833 Y
1988 02 12 2.88889 G
1988 02 13 1.93333 Y
1988 02 14 1.91905 Y
1988 02 15 2.73913 Y
1988 02 16 1.1125 Y
1988 02 17 2.43478 Y
1988 02 18 -1.14762 Y
1988 02 19 -3.4 Y
1988 02 20 -3.71667 Y
1988 02 21 -0.478261 Y
1988 02 22 -0.375 Y
1988 02 23 -1.3125 Y
1988 02 24 -1.55652 Y
1988 02 25 -1.68261 Y
1988 02 26 -1.52917 Y
1988 02 27 -0.816667 Y
1988 02 28 0.217391 Y
1988 02 29 -0.943478 Y
1988 03 01 -2.65 Y
1988 03 02 -3.53478 Y
1988 03 03 -3.2875 Y
1988 03 04 0.291667 Y
1988 03 05 1.22273 Y
1988 03 06 -0.226087 Y
1988 03 07 -0.895455 Y
1988 03 08 -1.19545 Y
1988 03 09 -1.73182 Y
1988 03 10 -1.06818 Y
1988 03 11 1.42273 Y
1988 03 12 -0.8625 Y
1988 03 13 -2.48571 Y
1988 03 14 -3.33913 Y
1988 03 15 -1.94545 Y
1988 03 16 -2.34091 Y
1988 03 17 -1.925 Y
1988 03 18 -2.35 Y
1988 03 19 -1.73182 Y
1988 03 20 -1.525 Y
1988 03 21 -0.536364 Y
1988 03 22 -0.171429 Y
1988 03 23 0.208333 Y
1988 03 24 0.221739 Y
1988 03 25 1.3087 Y
1988 03 26 2.52609 Y
1988 03 27 2.06818 Y
1988 03 28 1.38182 Y
1988 03 29 2.12727 Y
1988 03 30 3.24783 Y
1988 03 31 5.31304 Y
1988 04 01 5.91364 Y
1988 04 02 4.55 Y
1988 04 03 3.09565 Y
1988 04 04 3.87727 Y
1988 04 05 2.62083 Y
1988 04 06 2.9 Y
1988 04 07 5.75217 Y
1988 04 08 5.08571 Y
1988 04 09 2.12727 Y
1988 04 10 1.48333 Y
1988 04 11 1.4913 Y
1988 04 12 2.14348 Y
1988 04 13 2.0875 Y
1988 04 14 1.575 Y
1988 04 15 5.09167 Y
1988 04 16 9.01429 Y
1988 04 17 9.57391 Y
1988 04 18 4.76522 Y
1988 04 19 2.90455 Y
1988 04 20 6.10909 Y
1988 04 21 3.77727 Y
1988 04 22 -0.925 Y
1988 04 23 0.161905 Y
1988 04 24 0.213636 Y
1988 04 25 -0.279167 Y
1988 04 26 0.7875 Y
1988 04 27 1.3625 Y
1988 04 28 1.81304 Y
1988 04 29 3.45217 Y
1988 04 30 8.76087 Y
1988 05 01 8.4375 Y
1988 05 02 12.987 Y
1988 05 03 10.9375 Y
1988 05 04 8.95417 Y
1988 05 05 10.1391 Y
1988 05 06 7.68333 Y
1988 05 07 9.61667 Y
1988 05 08 8.99167 Y
1988 05 09 8.26087 Y
1988 05 10 5.85909 Y
1988 05 11 9.32917 Y
1988 05 12 12.4667 Y
1988 05 13 11.8708 Y
1988 05 14 11.4348 Y
1988 05 15 10.5375 Y
1988 05 16 8.71905 Y
1988 05 17 12.8958 Y
1988 05 18 10.5174 Y
1988 05 19 8.40417 Y
1988 05 20 8.69583 Y
1988 05 21 7.40833 Y
1988 05 22 6.9087 Y
1988 05 23 7.6875 Y
1988 05 24 10.0174 Y
1988 05 25 9.69583 Y
1988 05 26 11.6348 Y
1988 05 27 15.713 Y
1988 05 28 18.1913 Y
1988 05 29 19.5818 Y
1988 05 30 17.6174 Y
1988 05 31 13.387 Y
1988 06 01 12.795 Y
1988 06 02 9.72941 G
1988 06 03 13.625 G
1988 06 04 14.3524 Y
1988 06 05 12.3818 Y
1988 06 06 12.3261 Y
1988 06 07 12.975 Y
1988 06 08 16.5875 Y
1988 06 09 15.76 Y
1988 06 10 13.845 Y
1988 06 11 9.87273 Y
1988 06 12 12.3667 Y
1988 06 13 14.2696 Y
1988 06 14 10.7545 Y
1988 06 15 12.1565 Y
1988 06 16 12.0292 Y
1988 06 17 14.3909 Y
1988 06 18 14.8609 Y
1988 06 19 15.5087 Y
1988 06 20 12.8458 Y
1988 06 21 14.605 Y
1988 06 22 14.5261 Y
1988 06 23 14.1045 Y
1988 06 24 14.5217 Y
1988 06 25 15.9364 Y
1988 06 26 14.9708 Y
1988 06 27 18.8545 Y
1988 06 28 16.2545 Y
1988 06 29 19.1478 Y
1988 06 30 19.8042 Y
1988 07 01 18.8565 Y
1988 07 02 21.1318 Y
1988 07 03 18.8087 Y
1988 07 04 18.2571 Y
1988 07 05 18.9417 Y
1988 07 06 18.3417 Y
1988 07 07 17.6304 Y
1988 07 08 17.5043 Y
1988 07 09 16.6238 Y
1988 07 10 16.8833 Y
1988 07 11 18.313 Y
1988 07 12 17.1522 Y
1988 07 13 17.1292 Y
1988 07 14 18.5217 Y
1988 07 15 17.7563 Y
1988 07 16 17.4158 G
1988 07 17 16.9333 Y
1988 07 18 17.1619 Y
1988 07 19 16.7 Y
1988 07 20 17.875 Y
1988 07 21 17.7217 Y
1988 07 22 16.6208 Y
1988 07 23 16.1042 Y
1988 07 24 18.5625 Y
1988 07 25 17.9565 Y
1988 07 26 19.5304 Y
1988 07 27 16.8458 Y
1988 07 28 15.4909 Y
1988 07 29 16.3182 Y
1988 07 30 16.4818 Y
1988 07 31 15.7208 Y
1988 08 01 15.9 Y
1988 08 02 13.8043 Y
1988 08 03 14.0522 Y
1988 08 04 15.2812 Y
1988 08 05 14.8792 Y
1988 08 06 16.8042 Y
1988 08 07 16.0696 Y
1988 08 08 16.5826 Y
1988 08 09 17.0714 Y
1988 08 10 16.3083 Y
1988 08 11 17.7826 Y
1988 08 12 17.1136 Y
1988 08 13 16.5375 G
1988 08 14 17.5714 Y
1988 08 15 18.0167 Y
1988 08 16 16.2435 Y
1988 08 17 15.9739 Y
1988 08 18 13.6571 Y
1988 08 19 14.613 Y
1988 08 20 17.8727 Y
1988 08 21 16.6864 Y
1988 08 22 15.7087 Y
1988 08 23 13.8174 Y
1988 08 24 13.2292 Y
1988 08 25 14.5565 Y
1988 08 26 15.7583 Y
1988 08 27 14.8609 Y
1988 08 28 16.2522 Y
1988 08 29 16.7955 Y
1988 08 30 15.705 G
1988 08 31 16.1474 Y
1988 09 01 15.8556 Y
1988 09 02 18.0609 Y
1988 09 03 16.905 Y
1988 09 04 14.6304 Y
1988 09 05 13.7417 Y
1988 09 06 12.3217 Y
1988 09 07 12.675 Y
1988 09 08 12.5042 Y
1988 09 09 12.8304 Y
1988 09 10 14.8435 Y
1988 09 11 15.3208 Y
1988 09 12 14.7313 Y
1988 09 13 12.0625 Y
1988 09 14 10.387 Y
1988 09 15 11.825 Y
1988 09 16 12.6583 Y
1988 09 17 12.46 G
1988 09 18 13.4273 Y
1988 09 19 14.4542 Y
1988 09 20 15.2 Y
1988 09 21 13.545 Y
1988 09 22 13.3136 Y
1988 09 23 13.9136 Y
1988 09 24 12.2125 Y
1988 09 25 12.2429 Y
1988 09 26 12.5391 Y
1988 09 27 12.2429 Y
1988 09 28 13.0818 Y
1988 09 29 12.2444 Y
1988 09 30 11.0636 Y
1988 10 01 8.46087 Y
1988 10 02 10.4333 Y
1988 10 03 9.89091 Y
1988 10 04 11.6833 Y
1988 10 05 11.2682 Y
1988 10 06 11.5217 Y
1988 10 07 10.2875 Y
1988 10 08 9.39583 Y
1988 10 09 10.0125 Y
1988 10 10 10.5833 Y
1988 10 11 6.34583 Y
1988 10 12 6.70833 Y
1988 10 13 9.4 Y
1988 10 14 10.3045 Y
1988 10 15 8.8375 Y
1988 10 16 9.24348 Y
1988 10 17 8.33913 Y
1988 10 18 8.57917 Y
1988 10 19 5.48261 Y
1988 10 20 6.35 Y
1988 10 21 5.09545 Y
1988 10 22 6.44545 G
1988 10 23 6.425 Y
1988 10 24 0.805 Y
1988 10 25 1.57917 Y
1988 10 26 2.82609 Y
1988 10 27 7.13478 Y
1988 10 28 9.37917 Y
1988 10 29 0.933333 Y
1988 10 30 0.304167 Y
1988 10 31 0.595833 Y
1988 11 01 3.225 Y
1988 11 02 0.629167 Y
1988 11 03 1.9913 Y
1988 11 04 4.18182 Y
1988 11 05 3.67083 Y
1988 11 06 3.82083 Y
1988 11 07 3.61667 Y
1988 11 08 1.655 Y
1988 11 09 -2.4087 Y
1988 11 10 0.6875 Y
1988 11 11 4.46957 Y
1988 11 12 4.27083 Y
1988 11 13 4.8913 Y
1988 11 14 3.04348 Y
1988 11 15 1.23333 Y
1988 11 16 3.10417 Y
1988 11 17 4.53333 Y
1988 11 18 2.92609 Y
1988 11 19 -1.8125 Y
1988 11 20 -2.11667 Y
1988 11 21 -3.67143 Y
1988 11 22 0.831818 Y
1988 11 23 1.95217 Y
1988 11 24 2.54167 Y
1988 11 25 4.35652 Y
1988 11 26 0.652174 Y
1988 11 27 -0.76087 Y
1988 11 28 -0.225 Y
1988 11 29 -0.430435 Y
1988 11 30 -3.26522 Y
1988 12 01 -6.61304 Y
1988 12 02 -8.7125 Y
1988 12 03 -4.85833 Y
1988 12 04 -1.15 Y
1988 12 05 0.391667 Y
1988 12 06 -0.052381 Y
1988 12 07 0.3 Y
1988 12 08 1.00833 Y
1988 12 09 1.88462 Y
1988 12 10 -0.241667 Y
1988 12 11 0.752174 Y
1988 12 12 -1.23043 Y
1988 12 13 0.716667 Y
1988 12 14 -0.652174 Y
1988 12 15 -1.05 G
1988 12 16 1.32105 Y
1988 12 17 1.98333 Y
1988 12 18 -0.772727 Y
1988 12 19 -0.230435 Y
1988 12 20 -3.02174 Y
1988 12 21 2.04091 Y
1988 12 22 2.75652 Y
1988 12 23 2.69444 Y
1988 12 24 1.66667 G
1988 12 25 -1.85 G
1988 12 26 2.20476 Y
1988 12 27 4.33333 Y
1988 12 28 2.3625 Y
1988 12 29 5.37083 Y
1988 12 30 4.69167 Y
1988 12 31 3.52632 G
1989 01 01 -0.055 Y
1989 01 02 2.23636 Y
1989 01 03 3.71739 Y
1989 01 04 2.62273 Y
1989 01 05 3.15652 Y
1989 01 06 1.84583 Y
1989 01 07 1.34783 Y
1989 01 08 1.35417 Y
1989 01 09 4.46087 Y
1989 01 10 3.38182 Y
1989 01 11 1.9 Y
1989 01 12 2.34167 Y
1989 01 13 3.60833 Y
1989 01 14 2.93636 Y
1989 01 15 5.14348 Y
1989 01 16 6.10952 Y
1989 01 17 4.56087 Y
1989 01 18 2.51111 Y
1989 01 19 4.95 Y
1989 01 20 4.06364 Y
1989 01 21 1.7 Y
1989 01 22 2.8125 Y
1989 01 23 1.56087 Y
1989 01 24 4.49545 Y
1989 01 25 3.59565 Y
1989 01 26 0.758333 Y
1989 01 27 2.0875 Y
1989 01 28 4.8 Y
1989 01 29 3.5625 Y
1989 01 30 5.32083 Y
1989 01 31 3.79583 Y
1989 02 01 3.13913 Y
1989 02 02 3.81667 Y
1989 02 03 5.22083 Y
1989 02 04 4.5913 Y
1989 02 05 3.64348 Y
1989 02 06 5.8625 Y
1989 02 07 7.79583 Y
1989 02 08 4.36667 Y
1989 02 09 0.365217 Y
1989 02 10 1.7375 Y
1989 02 11 2.98696 Y
1989 02 12 2.89583 Y
1989 02 13 1.87619 Y
1989 02 14 1.64583 Y
1989 02 15 1.9375 Y
1989 02 16 1.70435 Y
1989 02 17 0.0416666 Y
1989 02 18 -0.378947 Y
1989 02 19 4.16818 Y
1989 02 20 2.30417 Y
1989 02 21 2.05 Y
1989 02 22 1.46154 Y
1989 02 23 1.96364 Y
1989 02 24 1.40455 Y
1989 02 25 2.9625 Y
1989 02 26 6.72917 Y
1989 02 27 4.05652 Y
1989 02 28 2.25833 Y
1989 03 01 2.1 Y
1989 03 02 2.61739 Y
1989 03 03 2.99474 G
1989 03 04 2.38333 Y
1989 03 05 3.02083 Y
1989 03 06 2.5087 Y
1989 03 07 0.82381 Y
1989 03 08 0.273913 Y
1989 03 09 -0.3625 Y
1989 03 10 1.97826 Y
1989 03 11 4.09583 Y
1989 03 12 2.64583 Y
1989 03 13 1.73043 Y
1989 03 14 4.24091 Y
1989 03 15 3.05238 Y
1989 03 16 2.82727 Y
1989 03 17 1.90417 Y
1989 03 18 2.125 Y
1989 03 19 3.98696 Y
1989 03 20 5.91818 Y
1989 03 21 6.29131 Y
1989 03 22 3.49167 Y
1989 03 23 4.12917 Y
1989 03 24 2.41667 Y
1989 03 25 3.36957 Y
1989 03 26 2.89565 Y
1989 03 27 3.45417 Y
1989 03 28 8.31667 Y
1989 03 29 5.8125 Y
1989 03 30 4.63913 Y
1989 03 31 3.3125 Y
1989 04 01 0.718182 Y
1989 04 02 -1.39583 Y
1989 04 03 -2.15217 Y
1989 04 04 -1.09583 Y
1989 04 05 1.40833 Y
1989 04 06 2.24348 Y
1989 04 07 2.91304 Y
1989 04 08 4.61739 Y
1989 04 09 4.20455 Y
1989 04 10 5.05 Y
1989 04 11 6.93044 Y
1989 04 12 10.1 G
1989 04 13 12.9474 G
1989 04 14 11.4 Y
1989 04 15 8.20909 Y
1989 04 16 3.58182 Y
1989 04 17 0.955556 Y
1989 04 18 1.25 Y
1989 04 19 2.41739 Y
1989 04 20 4.72381 Y
1989 04 21 5.7375 Y
1989 04 22 6.29583 Y
1989 04 23 5.09565 Y
1989 04 24 4.23478 Y
1989 04 25 8.975 Y
1989 04 26 11.9435 Y
1989 04 27 11.0292 Y
1989 04 28 6.86522 Y
1989 04 29 5.34762 Y
1989 04 30 5.33044 Y
1989 05 01 6.2 Y
1989 05 02 9.18333 Y
1989 05 03 10.88 G
1989 05 04 8.73889 Y
1989 05 05 8.52174 Y
1989 05 06 7.30417 Y
1989 05 07 9.4375 Y
1989 05 08 9.70455 Y
1989 05 09 9.93913 Y
1989 05 10 8.79545 Y
1989 05 11 8.21818 Y
1989 05 12 8.19583 Y
1989 05 13 10.6542 Y
1989 05 14 9.15652 Y
1989 05 15 10.4773 Y
1989 05 16 13.7375 Y
1989 05 17 11.6565 Y
1989 05 18 10.6462 Y
1989 05 19 13.5609 Y
1989 05 20 11.9478 Y
1989 05 21 8.20417 Y
1989 05 22 9.45217 Y
1989 05 23 14.7087 Y
1989 05 24 15.3667 Y
1989 05 25 17.9571 Y
1989 05 26 18.5 Y
1989 05 27 12.413 Y
1989 05 28 13.4458 Y
1989 05 29 13.9083 Y
1989 05 30 12.8909 Y
1989 05 31 12.7955 Y
1989 06 01 11.7864 Y
1989 06 02 13.9625 Y
1989 06 03 10.4111 G
1989 06 04 10.4 Y
1989 06 05 11.9 Y
1989 06 06 11.2235 Y
1989 06 07 10.9958 Y
1989 06 08 12.5318 Y
1989 06 09 12.5182 Y
1989 06 10 12.0526 G
1989 06 11 13.2444 G
1989 06 12 14.1905 Y
1989 06 13 14.4455 Y
1989 06 14 11.3304 Y
1989 06 15 10.8286 Y
1989 06 16 11.075 Y
1989 06 17 13.9238 Y
1989 06 18 14.16 G
1989 06 19 14.4733 Y
1989 06 20 14.8783 Y
1989 06 21 16.31 G
1989 06 22 18.025 Y
1989 06 23 19.1833 Y
1989 06 24 16.8955 Y
1989 06 25 16.2708 Y
1989 06 26 19.4833 Y
1989 06 27 19.5773 Y
1989 06 28 17.8615 Y
1989 06 29 16.5944 Y
1989 06 30 13.73 G
1989 07 01 14.32 Y
1989 07 02 14.1708 Y
1989 07 03 15.5909 Y
1989 07 04 17.8739 Y
1989 07 05 20.3318 Y
1989 07 06 19.3381 Y
1989 07 07 21.3458 Y
1989 07 08 22.9261 Y
1989 07 09 22.8409 Y
1989 07 10 17.625 Y
1989 07 11 17.375 Y
1989 07 12 17.3 Y
1989 07 13 15.5846 Y
1989 07 14 14.3955 Y
1989 07 15 13.7739 Y
1989 07 16 13.787 Y
1989 07 17 13.485 Y
1989 07 18 11.9435 Y
1989 07 19 13.4652 Y
1989 07 20 13.815 G
1989 07 21 14.1095 Y
1989 07 22 16.2375 Y
1989 07 23 18.0565 Y
1989 07 24 18.3391 Y
1989 07 25 19.2474 G
1989 07 26 18.3955 Y
1989 07 27 20.5083 Y
1989 07 28 18.0955 Y
1989 07 29 18.2917 Y
1989 07 30 18.4333 Y
1989 07 31 16.2375 Y
1989 08 01 14.2667 Y
1989 08 02 14.3957 Y
1989 08 03 14.2875 Y
1989 08 04 13.8333 Y
1989 08 05 14.3917 Y
1989 08 06 14.7333 Y
1989 08 07 16.5583 Y
1989 08 08 15.9864 Y
1989 08 09 14.7619 Y
1989 08 10 15.9727 Y
1989 08 11 17.0714 Y
1989 08 12 16.8 Y
1989 08 13 15.9667 Y
1989 08 14 16.3045 Y
1989 08 15 17.6625 Y
1989 08 16 20.1826 Y
1989 08 17 18.5458 Y
1989 08 18 16.6435 Y
1989 08 19 16.113 Y
1989 08 20 16.7591 Y
1989 08 21 20.7136 Y
1989 08 22 16.7652 Y
1989 08 23 16.2 Y
1989 08 24 15.6421 Y
1989 08 25 12.51 Y
1989 08 26 12.2273 Y
1989 08 27 10.9 Y
1989 08 28 12.3087 Y
1989 08 29 12.0208 Y
1989 08 30 11.2625 Y
1989 08 31 12.8952 Y
